ism,baho
Ali,85
Vali,90
Soli,70


            self.img_pos[1] += (self.movement[1] - self.movement[0]) * 5
            self.screen.blit(self.img, self.img_pos)

                    self.img = pygame.image.load('data/images/ninja.jpg').convert()
        self.img.set_colorkey((0,0,0))

        self.img_pos = [160,260]
        self.movement = [False, False]
        
        self.collision_area = pygame.Rect(50, 50, 300, 50)



            img_r = pygame.Rect(self.img_pos[0], self.img_pos[1], self.img.get_width(), self.img.get_height())
            pygame.Rect(*self.img_pos, *self.img.get_size())
            if img_r.colliderect(self.collision_area):
                pygame.draw.rect(self.screen, (0, 100, 255), self.collision_area)
            else:
                pygame.draw.rect(self.screen, (0, 50, 255), self.collision_area)


     
                 'player/idle': Animation(load_images('entities/player/idle'), img_dur=6),
            'player/run': Animation(load_images('entities/player/run'), img_dur=4),
            'player/jump': Animation(load_images('entities/player/jump') ),
            'player/slide': Animation(load_images('entities/player/slide') ),
            'player/wall_slide': Animation(load_images('entities/player/wall_slide') ),
            }




            